"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1CASA0061","38.570137","-121.196535","74.1","2020-10-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-10-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-10-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-14",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-15",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-18",,,,,,,,,"0.43",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-19",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-11-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-12",,,,,,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-13",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-14",,,,,,,,,"0.63",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-16",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-17",,,,,,,,,"0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-26",,,,,,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-28",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-29",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2020-12-31",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-02",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-03",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-04",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-05",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-07",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-13",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-22",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-23",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-25",,,,,,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-26",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-27",,,,,,,,,"0.49",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-28",,,,,,,,,"0.91",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-29",,,,,,,,,"1.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-30",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-01-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-02",,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-03",,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-10",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-12",,,,,,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-13",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-15",,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-16",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-20",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-02-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-06",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-10",,,,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-11",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-15",,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-18",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-19",,,,,,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-20",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-03-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-06",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2021-04-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
